unique_key,created_date,status,complaint_type,descriptor,borough,street_name,latitude,longitude,closed_date,location_type,traffic_volume,aadt,nearby_crashes,pavement_crash_nearby,age_days,borough_code,is_highway,descriptor_severity,month_opened,risk_score,urgency_tier,urgency_label,fix_days_estimate,prob_low,prob_medium,prob_high,prob_critical
68521951,2026-03-31 15:50:27,Closed,Street Condition,Pothole,QUEENS,nan,40.6950905500885,-73.74573104254247,2026-04-11 11:05:00,nan,4959.1547619047615,4660.0,11,0,25.21170147309028,2,0,0.7,3,34.5,1,Medium,14,0.0,1.0,0.0,0.0
68624223,2026-04-10 08:31:54,Closed,Street Condition,Pothole,QUEENS,UTOPIA PARKWAY,40.72013323771417,-73.79037278029215,2026-04-18 09:30:00,nan,4959.1547619047615,20848.0,31,0,15.516250084201388,2,0,0.7,4,34.5,1,Medium,14,0.0,1.0,0.0,0.0
68538944,2026-04-02 16:30:48,Closed,Street Condition,Pothole,QUEENS,nan,40.72013323771417,-73.79037278029215,2026-04-02 16:30:48,nan,4959.1547619047615,4660.0,31,0,23.183680639756943,2,0,0.7,4,34.5,1,Medium,14,0.0,1.0,0.0,0.0
68523017,2026-03-31 15:10:10,Closed,Street Condition,Pothole,QUEENS,nan,40.68114719620369,-73.79228723698482,2026-03-31 18:54:00,nan,4959.1547619047615,4660.0,11,0,25.23967601012732,2,0,0.7,3,34.5,1,Medium,14,0.0,1.0,0.0,0.0
68585212,2026-04-06 05:13:49,Closed,Street Condition,Pothole,QUEENS,nan,40.711464773780904,-73.83570497381895,2026-04-07 23:53:00,nan,4959.1547619047615,4660.0,15,1,19.65380795457176,2,0,0.7,4,34.5,1,Medium,14,0.0,1.0,0.0,0.0
68515700,2026-03-31 17:29:09,Open,Street Condition,Pothole,BROOKLYN,nan,40.61910563757932,-73.95830950968423,,nan,5664.555555555556,6673.0,10,1,25.143159806423615,1,0,0.7,3,34.5,1,Medium,14,0.001,0.999,0.0,0.0
68515688,2026-03-31 13:17:31,Closed,Street Condition,Pothole,QUEENS,nan,40.66548875606656,-73.7523465845812,2026-04-14 09:30:00,nan,4959.1547619047615,4660.0,13,1,25.317905176793985,2,0,0.7,3,34.5,1,Medium,14,0.0,1.0,0.0,0.0
68611048,2026-04-04 12:46:16,Closed,Street Condition,Pothole,BROOKLYN,nan,40.69711739826405,-73.93400838176785,2026-04-22 10:27:00,nan,5664.555555555556,6673.0,59,1,21.33960656568287,1,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68608386,2026-04-04 10:39:21,Closed,Street Condition,Pothole,QUEENS,nan,40.702133093624795,-73.80444093305614,2026-04-11 21:54:00,nan,4959.1547619047615,4660.0,23,1,21.427743139756945,2,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68528096,2026-04-01 06:52:30,Closed,Street Condition,Pothole,BROOKLYN,nan,40.70305339322082,-73.94249609130996,2026-04-03 09:35:00,nan,5664.555555555556,6673.0,24,1,24.58527786197917,1,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68545852,2026-04-03 02:02:02,Closed,Street Condition,Pothole,QUEENS,nan,40.66832793744469,-73.79626354458001,2026-04-14 08:20:00,nan,4959.1547619047615,4660.0,11,0,22.78699082494213,2,0,0.7,4,34.4,1,Medium,14,0.001,0.999,0.0,0.0
68753032,2026-04-22 16:56:25,Closed,Street Condition,Pothole,BRONX,nan,40.872113412889206,-73.88785272403739,2026-04-22 16:56:25,nan,6677.6,6655.5,18,1,3.1658912879050924,3,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68521436,2026-03-31 13:03:02,Closed,Street Condition,Pothole,BRONX,nan,40.827903554590385,-73.91216944981274,2026-03-31 13:03:02,nan,6677.6,6655.5,11,1,25.327963047164353,3,0,0.7,3,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68682418,2026-04-15 10:32:09,Closed,Street Condition,Pothole,BROOKLYN,nan,40.57724405166864,-74.000032398413,2026-04-18 19:00:00,nan,5664.555555555556,6673.0,12,1,10.432743139756944,1,0,0.7,4,34.4,1,Medium,14,0.016,0.984,0.0,0.0
68554535,2026-04-03 18:15:25,Closed,Street Condition,Pothole,QUEENS,nan,40.71888937644035,-73.84158850919346,2026-04-03 18:15:25,nan,4959.1547619047615,4660.0,13,0,22.11103017679398,2,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68651461,2026-04-13 14:48:54,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.60018338355403,-74.06463904082321,,nan,23788.714285714286,2762.0,7,1,12.254444528645832,4,0,0.7,4,34.4,1,Medium,14,0.002,0.998,0.0,0.0
68580878,2026-04-05 15:05:36,Closed,Street Condition,Pothole,BROOKLYN,nan,40.586524571977066,-73.92952365157892,2026-04-18 13:35:00,nan,5664.555555555556,6673.0,20,1,20.24284730642361,1,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68536758,2026-04-01 10:20:16,Closed,Street Condition,Pothole,BROOKLYN,nan,40.69479144909162,-73.95430621440917,2026-04-03 10:50:00,nan,5664.555555555556,6673.0,18,1,24.440995454571762,1,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68515112,2026-03-31 15:36:13,Closed,Street Condition,Pothole,BRONX,nan,40.83285431800918,-73.88624216191087,2026-03-31 15:36:13,nan,6677.6,6655.5,15,0,25.22158573234954,3,0,0.7,3,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68592191,2026-04-07 17:25:58,Open,Street Condition,Pothole,STATEN ISLAND,FOREST HILL ROAD,40.57680714742981,-74.15917604926962,,nan,23788.714285714286,22991.0,1,1,18.145370454571758,4,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68539455,2026-04-02 10:52:28,Pending,Street Condition,Pothole,QUEENS,nan,40.749422328142515,-73.94053600991373,,nan,4959.1547619047615,4660.0,22,0,23.41863434346065,2,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68533853,2026-04-01 10:30:18,Closed,Street Condition,Pothole,BROOKLYN,nan,40.65956994018121,-73.92250105717746,2026-04-21 09:35:00,nan,5664.555555555556,6673.0,15,0,24.434027861979168,1,0,0.7,4,34.4,1,Medium,14,0.0,1.0,0.0,0.0
68531879,2026-04-01 07:18:01,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.5953072066809,-74.18308988238485,2026-04-01 07:18:01,nan,23788.714285714286,2762.0,2,0,24.56755795457176,4,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68526170,2026-04-01 09:54:18,Closed,Street Condition,Pothole,QUEENS,nan,40.75621176149007,-73.92895429393165,2026-04-01 09:54:18,nan,4959.1547619047615,4660.0,10,0,24.45902786197917,2,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68529046,2026-04-01 14:58:05,Closed,Street Condition,Pothole,BROOKLYN,nan,40.688212581902675,-73.91981028072719,2026-04-01 14:58:05,nan,5664.555555555556,6673.0,21,1,24.248067213831018,1,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68517249,2026-03-31 13:20:29,Closed,Street Condition,Pothole,BROOKLYN,nan,40.633111001293685,-73.97216087625087,2026-04-16 21:55:00,nan,5664.555555555556,6673.0,18,0,25.3158449916088,1,0,0.7,3,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68518872,2026-03-31 16:27:27,Closed,Street Condition,Pothole,QUEENS,nan,40.66736980527769,-73.78265513104037,2026-04-05 20:45:00,nan,4959.1547619047615,4660.0,29,1,25.186007028645836,2,0,0.7,3,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68534810,2026-04-01 09:54:17,Closed,Street Condition,Pothole,QUEENS,nan,40.75621176149007,-73.92895429393165,2026-04-01 09:54:17,nan,4959.1547619047615,4660.0,10,0,24.459039436053242,2,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68535283,2026-04-02 01:50:49,Closed,Street Condition,Pothole,BRONX,nan,40.83737086525621,-73.8877667333652,2026-04-15 22:10:00,nan,6677.6,6655.5,20,0,23.79478017679398,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68676392,2026-04-15 11:11:09,Open,Street Condition,Pothole,BRONX,nan,40.872113412889206,-73.88785272403739,,nan,6677.6,6655.5,18,1,10.40565980642361,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68549830,2026-04-03 12:07:58,Open,Street Condition,Pothole,BRONX,nan,40.83945020852951,-73.883834791502,,nan,6677.6,6655.5,28,1,22.366203787905093,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68576570,2026-04-06 19:26:34,Pending,Street Condition,Pothole,QUEENS,nan,40.67166236420599,-73.73297236840622,,nan,4959.1547619047615,4660.0,11,1,19.06162045457176,2,0,0.7,4,34.3,1,Medium,14,0.001,0.999,0.0,0.0
68533319,2026-04-01 09:54:18,Closed,Street Condition,Pothole,QUEENS,nan,40.75621176149007,-73.92895429393165,2026-04-01 09:54:18,nan,4959.1547619047615,4660.0,10,0,24.45902786197917,2,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68540236,2026-04-02 13:32:57,Closed,Street Condition,Pothole,BRONX,nan,40.81230865494338,-73.89635988025356,2026-04-02 13:32:57,nan,6677.6,6655.5,38,1,23.30718758420139,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68552422,2026-04-03 10:56:45,Closed,Street Condition,Pothole,BRONX,nan,40.84541059639791,-73.89112534644192,2026-04-06 12:44:00,nan,6677.6,6655.5,27,1,22.415659806423612,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68730160,2026-04-20 11:28:18,Open,Street Condition,Pothole,BROOKLYN,nan,40.59726736508086,-73.99865686311435,,nan,5664.555555555556,6673.0,42,1,5.393750084201389,1,0,0.7,4,34.3,1,Medium,14,0.004,0.996,0.0,0.0
68594979,2026-04-07 13:08:50,Closed,Street Condition,Pothole,BRONX,nan,40.81307333160631,-73.89820471873531,2026-04-11 09:05:00,nan,6677.6,6655.5,47,1,18.323935269386574,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68520436,2026-04-01 00:15:12,Pending,Street Condition,Pothole,QUEENS,nan,40.75621176149007,-73.92895429393165,,nan,4959.1547619047615,4660.0,10,0,24.861180639756945,2,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68575195,2026-04-06 15:57:18,Closed,Street Condition,Pothole,BRONX,nan,40.8758744189505,-73.84988565999234,2026-04-10 08:00:00,nan,6677.6,6655.5,13,1,19.206944528645835,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68542000,2026-04-02 18:50:46,Closed,Street Condition,Pothole,BROOKLYN,nan,40.661122143373326,-74.00060192646814,2026-04-11 10:05:00,nan,5664.555555555556,6673.0,19,0,23.08648156568287,1,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68525138,2026-04-01 00:30:30,Open,Street Condition,Pothole,BRONX,EAST  164 STREET,40.82806566462953,-73.916086155981,,nan,6677.6,6655.5,11,1,24.850555639756948,3,0,0.7,4,34.3,1,Medium,14,0.0,1.0,0.0,0.0
68545851,2026-04-02 08:02:30,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.614190451613666,-74.06397186064373,,nan,23788.714285714286,2762.0,3,0,23.536666750868054,4,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68694218,2026-04-16 10:36:33,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.621019379123695,-74.13180398269165,,nan,23788.714285714286,2762.0,8,1,9.429687584201389,4,0,0.7,4,34.2,1,Medium,14,0.001,0.999,0.0,0.0
68519876,2026-03-31 13:40:54,Closed,Street Condition,Pothole,BRONX,nan,40.832922043105725,-73.8627243422393,2026-03-31 13:40:54,nan,6677.6,6655.5,47,1,25.30166675086806,3,0,0.7,3,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68740479,2026-04-21 16:42:52,Open,Street Condition,Pothole,STATEN ISLAND,nan,40.60213687798422,-74.11487001978769,,nan,23788.714285714286,2762.0,6,1,4.175301010127314,4,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68593608,2026-04-07 13:23:19,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.521359442801405,-74.22883677363343,2026-04-08 07:53:00,nan,23788.714285714286,2762.0,1,1,18.313877399016203,4,0,0.7,4,34.2,1,Medium,14,0.002,0.998,0.0,0.0
68517238,2026-03-31 16:49:16,Open,Street Condition,Pothole,BRONX,nan,40.8764513009913,-73.84816674419147,,nan,6677.6,6655.5,14,1,25.17085656568287,3,0,0.7,3,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68526169,2026-04-01 09:58:54,Closed,Street Condition,Pothole,QUEENS,nan,40.75695930698931,-73.93055252153695,2026-04-01 09:58:54,nan,4959.1547619047615,4660.0,11,0,24.455833417534723,2,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68583757,2026-04-06 22:02:29,Closed,Street Condition,Pothole,BRONX,nan,40.84317496421008,-73.91194689088798,2026-04-08 03:00:00,nan,6677.6,6655.5,12,1,18.953344991608795,3,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68566539,2026-04-04 04:06:58,Open,Street Condition,Pothole,BROOKLYN,nan,40.66059386152177,-73.9313268541998,,nan,5664.555555555556,6673.0,16,1,21.70023156568287,1,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68595835,2026-04-07 07:01:27,Closed,Street Condition,Pothole,BRONX,nan,40.83884600838569,-73.87816189461297,2026-04-07 07:01:27,nan,6677.6,6655.5,22,0,18.579062584201388,3,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68745862,2026-04-21 16:51:21,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.59612702995344,-74.11078712558009,2026-04-21 16:51:21,nan,23788.714285714286,2762.0,6,1,4.1694098064236105,4,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68533855,2026-04-01 06:50:46,Open,Street Condition,Pothole,BROOKLYN,nan,40.70447255509546,-73.94273290898947,,nan,5664.555555555556,6673.0,16,1,24.586481565682874,1,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68552417,2026-04-03 08:37:37,Closed,Street Condition,Pothole,BROOKLYN,nan,40.64810386903355,-73.95025886006692,2026-04-11 14:15:00,nan,5664.555555555556,6673.0,40,1,22.512280176793983,1,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68624203,2026-04-10 16:53:50,Open,Street Condition,Pothole,BRONX,nan,40.821069345346714,-73.89893315538531,,nan,6677.6,6655.5,20,1,15.167685269386574,3,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68554529,2026-04-03 06:34:46,Closed,Street Condition,Pothole,BROOKLYN,nan,40.666469358702265,-73.8825067547414,2026-04-03 06:34:46,nan,5664.555555555556,6673.0,12,1,22.59759267679398,1,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68556372,2026-04-03 07:35:46,Pending,Street Condition,Pothole,QUEENS,nan,40.692971283312886,-73.78023854020637,,nan,4959.1547619047615,4660.0,11,1,22.55523156568287,2,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68536761,2026-04-01 08:29:11,Open,Street Condition,Pothole,BROOKLYN,nan,40.69620766485902,-73.9615862570746,,nan,5664.555555555556,6673.0,20,1,24.518136658275466,1,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68592193,2026-04-07 14:09:50,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.56992873156125,-74.09106918065525,2026-04-11 23:44:00,nan,23788.714285714286,2762.0,3,0,18.28157415827546,4,0,0.7,4,34.2,1,Medium,14,0.001,0.999,0.0,0.0
68579420,2026-04-06 08:18:52,Closed,Street Condition,Pothole,QUEENS,nan,40.7080488734209,-73.79542437019957,2026-04-18 09:10:00,nan,4959.1547619047615,4660.0,14,1,19.525301010127315,2,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68543994,2026-04-02 09:11:42,Closed,Street Condition,Pothole,BRONX,nan,40.901725609283254,-73.90602722115646,2026-04-02 09:11:42,nan,6677.6,6655.5,15,1,23.4886111953125,3,0,0.7,4,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68515109,2026-03-31 17:57:20,Closed,Street Condition,Pothole,BRONX,nan,40.832922043105725,-73.8627243422393,2026-03-31 17:57:20,nan,6677.6,6655.5,47,1,25.123588047164354,3,0,0.7,3,34.2,1,Medium,14,0.0,1.0,0.0,0.0
68556369,2026-04-03 11:01:49,Closed,Street Condition,Pothole,QUEENS,nan,40.71888937644035,-73.84158850919346,2026-04-13 13:35:00,nan,4959.1547619047615,4660.0,13,0,22.412141287905094,2,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68526168,2026-04-01 11:00:45,Closed,Street Condition,Pothole,QUEENS,nan,40.707305811073425,-73.7512137682723,2026-04-01 11:00:45,nan,4959.1547619047615,4660.0,13,0,24.412882028645836,2,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68530462,2026-04-01 07:33:44,Closed,Street Condition,Pothole,QUEENS,nan,40.66401843544537,-73.76859040649654,2026-04-01 20:45:00,nan,4959.1547619047615,4660.0,10,0,24.55664360271991,2,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68515699,2026-03-31 17:29:59,Closed,Street Condition,Pothole,BROOKLYN,nan,40.63622017640736,-73.90778467059708,2026-04-03 21:22:00,nan,5664.555555555556,6673.0,12,1,25.14258110271991,1,0,0.7,3,34.1,1,Medium,14,0.001,0.999,0.0,0.0
68631743,2026-04-11 16:18:59,Closed,Street Condition,Pothole,BRONX,nan,40.84710443087095,-73.88306962303422,2026-04-14 10:12:00,nan,6677.6,6655.5,10,1,14.191886658275463,3,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68580872,2026-04-06 18:00:08,Open,Street Condition,Pothole,BRONX,nan,40.84541059639791,-73.89112534644192,,nan,6677.6,6655.5,27,1,19.121643602719907,3,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68615781,2026-04-08 15:43:42,Closed,Street Condition,Pothole,BROOKLYN,AVENUE J,40.626685122696514,-73.94761978719754,2026-04-09 10:02:00,nan,5664.555555555556,14024.0,12,0,17.21638897309028,1,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68614965,2026-04-09 23:30:30,Closed,Street Condition,Pothole,QUEENS,nan,40.71229505210686,-73.73728243570287,2026-04-18 14:09:00,nan,4959.1547619047615,4660.0,14,1,15.89222230642361,2,0,0.7,4,34.1,1,Medium,14,0.001,0.999,0.0,0.0
68597756,2026-04-08 09:08:22,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.526090163796766,-74.1803103933247,2026-04-11 12:40:00,nan,23788.714285714286,2762.0,1,0,17.490926010127314,4,0,0.7,4,34.1,1,Medium,14,0.001,0.999,0.0,0.0
68535282,2026-04-01 04:49:18,Closed,Street Condition,Pothole,BROOKLYN,nan,40.64430573764678,-73.95178594756857,2026-04-11 10:33:00,nan,5664.555555555556,6673.0,14,0,24.670833417534723,1,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68602547,2026-04-08 09:36:13,Closed,Street Condition,Pothole,BRONX,nan,40.83737086525621,-73.8877667333652,2026-04-08 09:36:13,nan,6677.6,6655.5,20,0,17.47158573234954,3,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68547190,2026-04-02 18:10:08,Closed,Street Condition,Pothole,BROOKLYN,nan,40.65080718173045,-73.94957212385663,2026-04-11 09:26:00,nan,5664.555555555556,6673.0,30,1,23.114699158275464,1,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68613659,2026-04-04 10:58:27,Closed,Street Condition,Pothole,QUEENS,nan,40.68029656884562,-73.84464021093402,2026-04-14 15:20:00,nan,4959.1547619047615,4660.0,13,0,21.414479250868055,2,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68639803,2026-04-11 14:08:23,Closed,Street Condition,Pothole,BROOKLYN,BROADWAY,40.70132165477387,-73.9429159418591,2026-04-12 09:15:00,nan,5664.555555555556,13110.0,49,1,14.282581102719908,1,0,0.7,4,34.1,1,Medium,14,0.001,0.999,0.0,0.0
68625018,2026-04-10 09:12:54,Closed,Street Condition,Pothole,BRONX,nan,40.829687544652735,-73.82529528942801,2026-04-10 09:12:54,nan,6677.6,6655.5,14,0,15.487777861979167,3,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68658986,2026-04-13 13:42:29,Open,Street Condition,Pothole,BRONX,nan,40.88040026285712,-73.90050281894527,,nan,6677.6,6655.5,15,0,12.300567213831018,3,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68583788,2026-04-06 10:47:04,Open,Street Condition,Pothole,QUEENS,nan,40.7107097820174,-73.79303916334497,,nan,4959.1547619047615,4660.0,19,0,19.42238434346065,2,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68597755,2026-04-08 11:05:34,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.57750419523913,-74.0979840024505,2026-04-11 22:26:00,nan,23788.714285714286,2762.0,1,0,17.409537121238426,4,0,0.7,4,34.1,1,Medium,14,0.002,0.998,0.0,0.0
68579388,2026-04-06 12:47:49,Closed,Street Condition,Pothole,BROOKLYN,nan,40.71482444431563,-73.95881237079597,2026-04-11 09:55:00,nan,5664.555555555556,6673.0,23,1,19.33853017679398,1,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68591667,2026-04-06 22:27:08,Closed,Street Condition,Pothole,BRONX,nan,40.820988891994254,-73.89490476978031,2026-04-07 21:30:00,nan,6677.6,6655.5,26,1,18.93622693605324,3,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68546670,2026-04-02 17:35:23,Closed,Street Condition,Pothole,QUEENS,nan,40.70273875167371,-73.80228601065063,2026-04-02 17:35:23,nan,4959.1547619047615,4660.0,19,1,23.13883110271991,2,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68621082,2026-04-09 13:25:36,Closed,Street Condition,Pothole,BROOKLYN,FULTON STREET,40.67723735752213,-73.89707812529129,2026-04-10 10:45:00,nan,5927.0,13181.0,75,1,16.312291750868056,1,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68583213,2026-04-04 23:08:49,Closed,Street Condition,Pothole,BROOKLYN,nan,40.652490662411616,-73.92178489976621,2026-04-05 17:30:00,nan,5664.555555555556,6673.0,24,1,20.907280176793982,1,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68553721,2026-04-03 17:07:31,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.611341423170394,-74.12423578235362,2026-04-08 07:52:00,nan,23788.714285714286,2762.0,3,1,22.15818295457176,4,0,0.7,4,34.1,1,Medium,14,0.0,1.0,0.0,0.0
68555068,2026-04-03 13:52:22,Closed,Street Condition,Pothole,QUEENS,nan,40.76542545663209,-73.89000343092295,2026-04-11 10:40:00,nan,4959.1547619047615,4660.0,21,0,22.29370378790509,2,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68584675,2026-04-06 08:55:58,Closed,Street Condition,Pothole,BRONX,nan,40.85175836693802,-73.88471696660307,2026-04-06 08:55:58,nan,6677.6,6655.5,10,1,19.499537121238426,3,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68540722,2026-04-02 17:04:02,Closed,Street Condition,Pothole,QUEENS,nan,40.72576276408367,-73.90420444825385,2026-04-04 20:45:00,nan,4959.1547619047615,4660.0,14,0,23.16060193605324,2,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68583791,2026-04-06 05:29:20,Closed,Street Condition,Pothole,QUEENS,nan,40.75846786892614,-73.77647418297774,2026-04-18 07:55:00,nan,4959.1547619047615,4660.0,31,0,19.643032491608796,2,0,0.7,4,34.0,1,Medium,14,0.001,0.998,0.0,0.0
68611029,2026-04-04 14:56:01,Open,Street Condition,Pothole,BRONX,nan,40.86590332712599,-73.9043894268283,,nan,6677.6,6655.5,8,1,21.249502399016205,3,0,0.7,4,34.0,1,Medium,14,0.001,0.999,0.0,0.0
68529483,2026-04-01 19:04:13,Closed,Street Condition,Pothole,BROOKLYN,nan,40.632885637657495,-73.94769778544028,2026-04-09 09:45:00,nan,5664.555555555556,6673.0,25,1,24.077141287905093,1,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68698647,2026-04-17 11:55:36,Closed,Street Condition,Pothole,STATEN ISLAND,nan,40.62854357179462,-74.07646859917085,2026-04-18 08:00:00,nan,23788.714285714286,2762.0,6,0,8.374791750868056,4,0,0.7,4,34.0,1,Medium,14,0.001,0.999,0.0,0.0
68518295,2026-03-31 13:59:58,Closed,Street Condition,Pothole,BRONX,nan,40.824208303005555,-73.85878949052582,2026-03-31 13:59:58,nan,6677.6,6655.5,19,1,25.288426010127317,3,0,0.7,3,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68746421,2026-04-21 20:46:47,Open,Street Condition,Pothole,MANHATTAN,nan,40.73530725785184,-74.01010341644141,,nan,16591.571428571428,6876.0,5,0,4.00591443605324,0,0,0.7,4,34.0,1,Medium,14,0.002,0.997,0.0,0.0
68529043,2026-03-31 15:51:29,Closed,Street Condition,Pothole,BROOKLYN,EAST NEW YORK AVENUE,40.66799245611305,-73.92072135212959,2026-04-01 14:31:00,nan,5664.555555555556,6673.0,36,0,25.210983880497686,1,0,0.7,3,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68610457,2026-04-09 03:05:54,Closed,Street Condition,Pothole,QUEENS,nan,40.72013323771417,-73.79037278029215,2026-04-09 03:05:54,nan,4959.1547619047615,4660.0,31,0,16.742638973090276,2,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68530934,2026-04-01 20:04:03,Pending,Street Condition,Pothole,QUEENS,nan,40.73931158535382,-73.91946731173388,,nan,4959.1547619047615,4660.0,10,1,24.035590361979168,2,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68551101,2026-04-03 08:56:15,Closed,Street Condition,Pothole,BROOKLYN,nan,40.69212384785964,-73.98903046889686,2026-04-15 13:45:00,nan,5664.555555555556,6673.0,37,1,22.499340361979165,1,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68582344,2026-04-06 09:24:41,Closed,Street Condition,Pothole,QUEENS,nan,40.71249461345563,-73.78446306035745,2026-04-18 09:40:00,nan,4959.1547619047615,4660.0,26,1,19.479594991608796,2,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68517275,2026-03-31 16:48:56,Pending,Street Condition,Pothole,QUEENS,nan,40.67375987529319,-73.79472562303661,,nan,4959.1547619047615,4660.0,9,1,25.171088047164353,2,0,0.7,3,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68615753,2026-04-09 03:05:54,Closed,Street Condition,Pothole,QUEENS,nan,40.72013323771417,-73.79037278029215,2026-04-09 22:22:00,nan,4959.1547619047615,4660.0,31,0,16.742638973090276,2,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
68621525,2026-04-10 15:58:24,Open,Street Condition,Pothole,BRONX,nan,40.8318203473289,-73.85732428064753,,nan,6677.6,6655.5,15,1,15.206180639756944,3,0,0.7,4,34.0,1,Medium,14,0.0,1.0,0.0,0.0
